ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00442022	п00442022	п00442022	п00442022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00452022	п00452022	п00452022	п00452022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00462022	п00462022	п00462022	п00462022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00472022	п00472022	п00472022	п00472022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00482022	п00482022	п00482022	п00482022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00492022	п00492022	п00492022	п00492022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00502022	п00502022	п00502022	п00502022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00512022	п00512022	п00512022	п00512022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00522022	п00522022	п00522022	п00522022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00532022	п00532022	п00532022	п00532022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00542022	п00542022	п00542022	п00542022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00552022	п00552022	п00552022	п00552022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00562022	п00562022	п00562022	п00562022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00572022	п00572022	п00572022	п00572022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00582022	п00582022	п00582022	п00582022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00592022	п00592022	п00592022	п00592022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00602022	п00602022	п00602022	п00602022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00612022	п00612022	п00612022	п00612022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00622022	п00622022	п00622022	п00622022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00632022	п00632022	п00632022	п00632022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00642022	п00642022	п00642022	п00642022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00652022	п00652022	п00652022	п00652022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00662022	п00662022	п00662022	п00662022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00672022	п00672022	п00672022	п00672022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00682022	п00682022	п00682022	п00682022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00692022	п00692022	п00692022	п00692022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00702022	п00702022	п00702022	п00702022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00712022	п00712022	п00712022	п00712022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00722022	п00722022	п00722022	п00722022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00732022	п00732022	п00732022	п00732022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00742022	п00742022	п00742022	п00742022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00752022	п00752022	п00752022	п00752022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00762022	п00762022	п00762022	п00762022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00772022	п00772022	п00772022	п00772022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00782022	п00782022	п00782022	п00782022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00792022	п00792022	п00792022	п00792022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00802022	п00802022	п00802022	п00802022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00812022	п00812022	п00812022	п00812022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00822022	п00822022	п00822022	п00822022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00832022	п00832022	п00832022	п00832022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00842022	п00842022	п00842022	п00842022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00852022	п00852022	п00852022	п00852022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00862022	п00862022	п00862022	п00862022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00872022	п00872022	п00872022	п00872022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00882022	п00882022	п00882022	п00882022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00892022	п00892022	п00892022	п00892022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00902022	п00902022	п00902022	п00902022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00912022	п00912022	п00912022	п00912022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00922022	п00922022	п00922022	п00922022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00932022	п00932022	п00932022	п00932022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00942022	п00942022	п00942022	п00942022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00952022	п00952022	п00952022	п00952022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00962022	п00962022	п00962022	п00962022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00972022	п00972022	п00972022	п00972022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00982022	п00982022	п00982022	п00982022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00992022	п00992022	п00992022	п00992022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01002022	п01002022	п01002022	п01002022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01012022	п01012022	п01012022	п01012022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01022022	п01022022	п01022022	п01022022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01032022	п01032022	п01032022	п01032022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01042022	п01042022	п01042022	п01042022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01052022	п01052022	п01052022	п01052022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01062022	п01062022	п01062022	п01062022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01072022	п01072022	п01072022	п01072022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01082022	п01082022	п01082022	п01082022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01092022	п01092022	п01092022	п01092022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01102022	п01102022	п01102022	п01102022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01112022	п01112022	п01112022	п01112022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01122022	п01122022	п01122022	п01122022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01132022	п01132022	п01132022	п01132022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01142022	п01142022	п01142022	п01142022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01152022	п01152022	п01152022	п01152022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01162022	п01162022	п01162022	п01162022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01172022	п01172022	п01172022	п01172022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01182022	п01182022	п01182022	п01182022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01192022	п01192022	п01192022	п01192022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01202022	п01202022	п01202022	п01202022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01212022	п01212022	п01212022	п01212022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01222022	п01222022	п01222022	п01222022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01232022	п01232022	п01232022	п01232022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01242022	п01242022	п01242022	п01242022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01252022	п01252022	п01252022	п01252022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п01262022	п01262022	п01262022	п01262022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00012023	п00012023	п00012023	п00012023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00022023	п00022023	п00022023	п00022023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00032023	п00032023	п00032023	п00032023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00042023	п00042023	п00042023	п00042023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00052023	п00052023	п00052023	п00052023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00062023	п00062023	п00062023	п00062023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00072023	п00072023	п00072023	п00072023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00082023	п00082023	п00082023	п00082023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00092023	п00092023	п00092023	п00092023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00102023	п00102023	п00102023	п00102023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00112023	п00112023	п00112023	п00112023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00552023	п00552023	п00552023	п00552023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00122023	п00122023	п00122023	п00122023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00132023	п00132023	п00132023	п00132023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00142023	п00142023	п00142023	п00142023
