ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	fixedPremiums	fixedPremiums	fixedPremiums	fixedPremiums
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	fixedInsuredSums	fixedInsuredSums	fixedInsuredSums	fixedInsuredSums
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	setFirstFixedInsuredSum	setFirstFixedInsuredSum	setFirstFixedInsuredSum	setFirstFixedInsuredSum
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	disableRiskInsuredSum	disableRiskInsuredSum	disableRiskInsuredSum	disableRiskInsuredSum
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	allowCalcFromPremium	allowCalcFromPremium	allowCalcFromPremium	allowCalcFromPremium
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	allowCalcFromInsuredSum	allowCalcFromInsuredSum	allowCalcFromInsuredSum	allowCalcFromInsuredSum
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	canHaveAdditionalRisks	canHaveAdditionalRisks	canHaveAdditionalRisks	canHaveAdditionalRisks
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	minRiskInsuredSum	minRiskInsuredSum	minRiskInsuredSum	minRiskInsuredSum
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	maxRiskInsuredSum	maxRiskInsuredSum	maxRiskInsuredSum	maxRiskInsuredSum
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	minPremium	minPremium	minPremium	minPremium
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	maxPremium	maxPremium	maxPremium	maxPremium
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	maxPremiumMandatoryAgreement	maxPremiumMandatoryAgreement	maxPremiumMandatoryAgreement	maxPremiumMandatoryAgreement
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	maxInsuredSumMainRisk	maxInsuredSumMainRisk	maxInsuredSumMainRisk	maxInsuredSumMainRisk
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	maxInsuredSumMainRiskMandatoryAgreement	maxInsuredSumMainRiskMandatoryAgreement	maxInsuredSumMainRiskMandatoryAgreement	maxInsuredSumMainRiskMandatoryAgreement
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	isPaidUpAvailable	isPaidUpAvailable	isPaidUpAvailable	isPaidUpAvailable
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	ruleCode	ruleCode	ruleCode	ruleCode
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	daysBetweenIssueAndStart	daysBetweenIssueAndStart	daysBetweenIssueAndStart	daysBetweenIssueAndStart
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	payPeriodDays	payPeriodDays	payPeriodDays	payPeriodDays
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	gracePeriodDays	gracePeriodDays	gracePeriodDays	gracePeriodDays
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	coolOffPeriodDays	coolOffPeriodDays	coolOffPeriodDays	coolOffPeriodDays
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	partnerBusinessCode	partnerBusinessCode	partnerBusinessCode	partnerBusinessCode
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	riskPackages	riskPackages	riskPackages	riskPackages
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	useThreePayments	useThreePayments	useThreePayments	useThreePayments
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	activeFrom	activeFrom	activeFrom	activeFrom
